Yakacik (Turkey);tgn,1086987;is:pleiades:658394,is:pleiades:707569
Kilis (Turkey);tgn,1086500;is:pleiades:658442
Urfa (Turkey);tgn,7002497;is:pleiades:658457
Urfa (Turkey);tgn,1001586;is:pleiades:658457
Adiyaman (Turkey);tgn,1001060;is:pleiades:658568,is:pleiades:658574,is:pleiades:658426
Adiyaman (Turkey);tgn,1085915;is:pleiades:658568,is:pleiades:658574,is:pleiades:658426
Tille (Turkey);tgn,4011193;is:pleiades:658623
Serre (Italy);tgn,1046876;is:pleiades:662164
Serre (France);tgn,1129879;is:pleiades:662164
Ladon (France);tgn,1033742;is:pleiades:662177
Laranda (Turkey);tgn,7002550;is:pleiades:662178,is:pleiades:648693
Sis (Guatemala);tgn,1129273;is:pleiades:662213
Tanna (Vanuatu);tgn,1009376;is:pleiades:662216
Tanna (Thuringia, Germany);tgn,1037816;is:pleiades:662216
Amyun (Lebanon);tgn,1082590;is:pleiades:668186
Byblos (Lebanon);tgn,7016516;is:pleiades:668216
Emesa (Syria);tgn,7002264;is:pleiades:668261
Palmyra (Syria);tgn,7018835;is:pleiades:668331
Qasr Ibn Wardan (Syria);tgn,7002303;is:pleiades:668345
Arra (Cote d'Ivoire);tgn,1090310;is:pleiades:674221
Thapsacus (Syria);tgn,6005911;is:pleiades:674270
Acre (Acre, Brazil);tgn,1001822;is:pleiades:678010
Acri (Italy);tgn,1043105;is:pleiades:678010
Akka (Morocco);tgn,1091339;is:pleiades:678010
Acre;tgn,1120953;is:pleiades:678010
Ptolemais (Libya);tgn,7000640;is:pleiades:678010,is:pleiades:373879
Ptolemais (Israel);tgn,7001354;is:pleiades:678010,is:pleiades:373879
Ptolemais (Greece);tgn,1042198;is:pleiades:678010,is:pleiades:373879
Rishpon (Israel);tgn,1079615;is:pleiades:678025
Baram (Bihar, India);tgn,1074649;is:pleiades:678048
Baram (Sarawak, Malaysia);tgn,1121683;is:pleiades:678048
Berytus (Lebanon);tgn,7002857;is:pleiades:678060
Bayrut (Lebanon);tgn,1001148;is:pleiades:678060
Buraq (Syria);tgn,1085123;is:pleiades:678077
Canatha (Syria);tgn,7002302;is:pleiades:678082,is:pleiades:683277
Chorazin (Israel);tgn,4005817;is:pleiades:678091
Damascus (Syria);tgn,7002261;is:pleiades:678106
Laish (Israel);tgn,1079503;is:pleiades:678109
Dan (China);tgn,1123292;is:pleiades:678109
Evron (France);tgn,4003774;is:pleiades:678133
Evron (Israel);tgn,1079458;is:pleiades:678133
Gerasa (Jordan);tgn,7002404;is:pleiades:678158,is:pleiades:748962
Gischala (Israel);tgn,7001406;is:pleiades:678165
Hermon (South Africa);tgn,1093154;is:pleiades:678181
Mount Hermon;tgn,1106414;is:pleiades:678181
Isfiya (Israel);tgn,1079459;is:pleiades:678191
Cana (Yemen);tgn,7004340;is:pleiades:678219
Cana (Slovakia);tgn,1027005;is:pleiades:678219
Qana (Lebanon);tgn,1082639;is:pleiades:678219
Qana (Saudi Arabia);tgn,1084901;is:pleiades:678219
Kana (Zimbabwe);tgn,1125388;is:pleiades:678219
Capernaum (Israel);tgn,7001364;is:pleiades:678231
Capernaum (Ohio, United States);tgn,2220656;is:pleiades:678231
Belvoir (United Kingdom);tgn,7010946;is:pleiades:678258
Lebanon (Lebanon);tgn,1000126;is:pleiades:678267
Libano (Colombia);tgn,1023845;is:pleiades:678267
Migdal (Israel);tgn,1079563;is:pleiades:678272
Meron (Israel);tgn,7001352;is:pleiades:678284
Nahf (Israel);tgn,1079569;is:pleiades:678293
Netanya (Israel);tgn,1079580;is:pleiades:678298
Nazareth (Israel);tgn,7001410;is:pleiades:678299
Nazare (Portugal);tgn,7010974;is:pleiades:678299
Nazare (Tocantins, Brazil);tgn,1022200;is:pleiades:678299
Nazareth (Belgium);tgn,1026628;is:pleiades:678299
Nazareth (Ethiopia);tgn,1089921;is:pleiades:678299
Nazareth (Vanuatu);tgn,1098835;is:pleiades:678299
Nazare (Bahia, Brazil);tgn,1136547;is:pleiades:678299
Nazareth (Vanuatu);tgn,1141029;is:pleiades:678299
Paneas (Syria);tgn,7016212;is:pleiades:678324
Rama (Nicaragua);tgn,1018767;is:pleiades:678356
Rama (Israel);tgn,1079607;is:pleiades:678356
Rama (Nicaragua);tgn,1128990;is:pleiades:678356
Samaria (Israel);tgn,7011724;is:pleiades:678370,is:pleiades:678369,is:pleiades:741591
Sasa (Israel);tgn,1079621;is:pleiades:678375
Sasa (Syria);tgn,1085230;is:pleiades:678375
Scythopolis (Israel);tgn,7001403;is:pleiades:678378
Sepphoris (Israel);tgn,7016809;is:pleiades:678387
Sidon (Lebanon);tgn,7002861;is:pleiades:678393
Saida (Algeria);tgn,1000745;is:pleiades:678393
Sayda (Saxony, Germany);tgn,1037648;is:pleiades:678393
Saida (Algeria);tgn,1087545;is:pleiades:678393
Tiberias (Israel);tgn,7017529;is:pleiades:678431
Tirat Zevi (Israel);tgn,1079639;is:pleiades:678433
Tiro (Missouri, United States);tgn,2723009;is:pleiades:678437
Tyre (Lebanon);tgn,7002862;is:pleiades:678437
Tyr (Russia);tgn,1060550;is:pleiades:678437
Sur (Oman);tgn,1083231;is:pleiades:678437
Usha (Belorussia);tgn,1131183;is:pleiades:678445
Aenos (Turkey);tgn,7002318;is:pleiades:682522
Constantine (Algeria);tgn,7000350;is:pleiades:682538
Constantine (Algeria);tgn,7001315;is:pleiades:682538
Hierapolis (Turkey);tgn,7016835;is:pleiades:682553,is:pleiades:638860,is:pleiades:594968
Ina (Japan);tgn,1080224;is:pleiades:682555,is:pleiades:465920
Ina (Japan);tgn,1124879;is:pleiades:682555,is:pleiades:465920
Ina (Poland);tgn,1133458;is:pleiades:682555,is:pleiades:465920
Ina (Japan);tgn,1140399;is:pleiades:682555,is:pleiades:465920
Ina (Japan);tgn,1140400;is:pleiades:682555,is:pleiades:465920
Ina (Japan);tgn,1140401;is:pleiades:682555,is:pleiades:465920
Essa (Belorussia);tgn,1123822;is:pleiades:683278
Arar (Saudi Arabia);tgn,1084764;is:pleiades:687834
Azotus (Israel);tgn,6000548;is:pleiades:687838
Ashdod (Israel);tgn,7001373;is:pleiades:687838
Askalon (Israel);tgn,7001376;is:pleiades:687839
Ascalon (Israel);tgn,1099922;is:pleiades:687839
Beersheba (Israel);tgn,7001378;is:pleiades:687846
Berseba (Namibia);tgn,1093908;is:pleiades:687846
Bene Beraq (Israel);tgn,1079488;is:pleiades:687847
Eleutheropolis (Israel);tgn,7001375;is:pleiades:687854
Bethlehem (Israel);tgn,7001388;is:pleiades:687856
Avdat (Israel);tgn,7001454;is:pleiades:687887
Gaza (Israel);tgn,7001390;is:pleiades:687902
Gaza (Israel);tgn,7001391;is:pleiades:687902
Hebron (Israel);tgn,7000243;is:pleiades:687915
Hebron (Israel);tgn,7002402;is:pleiades:687915
Jerusalem (Israel);tgn,7001371;is:pleiades:687928
Sion (Switzerland);tgn,7007470;is:pleiades:687928
Salem (Baden-Wurttemberg, Germany);tgn,7012683;is:pleiades:687928
Salem (Tamil Nadu, India);tgn,7016799;is:pleiades:687928
Salem (Virginia, United States);tgn,7022215;is:pleiades:687928
Salem;tgn,7023924;is:pleiades:687928
Salem, Mo. (Missouri, United States);tgn,2638006;is:pleiades:687928
Salem (Ohio, United States);tgn,2638010;is:pleiades:687928
Mears (Ohio, United States);tgn,2638011;is:pleiades:687928
Salem (Ohio, United States);tgn,2638012;is:pleiades:687928
Jerusalem (Israel);tgn,1000953;is:pleiades:687928
Salem (Sweden);tgn,1063559;is:pleiades:687928
Kudus (Indonesia);tgn,1077923;is:pleiades:687928
Jerusalim (Philippines);tgn,1084281;is:pleiades:687928
Salem (South Africa);tgn,1093600;is:pleiades:687928
Jerusalem (Missouri, United States);tgn,2421377;is:pleiades:687928
Jerusalem (Ohio, United States);tgn,2421379;is:pleiades:687928
Jerusalem (Ohio, United States);tgn,2421380;is:pleiades:687928
Lakhish (Israel);tgn,1079549;is:pleiades:687951
Tel Lakhish (Israel);tgn,1099923;is:pleiades:687951
Lydda (Israel);tgn,7001365;is:pleiades:687953
Lida (Belorussia);tgn,1056434;is:pleiades:687953
Mampsis (Israel);tgn,4005128;is:pleiades:687963
Nirim (Israel);tgn,7001380;is:pleiades:687964
Masada (Israel);tgn,7001381;is:pleiades:687968
Qalunya (Israel);tgn,7018646;is:pleiades:687979
Colonia (Uruguay);tgn,1000574;is:pleiades:687979
Moza (Israel);tgn,1079567;is:pleiades:687979
Colonia (Yap, Micronesia);tgn,1099383;is:pleiades:687979
Kolonia (Pohnpei, Micronesia);tgn,1099390;is:pleiades:687979
Colonia (Bahia, Brazil);tgn,1122973;is:pleiades:687979
Mosa (Russia);tgn,1127236;is:pleiades:687979
Nessana (Israel);tgn,7001455;is:pleiades:687988
Ono (Fiji);tgn,1008450;is:pleiades:687991
Qiryat Ono (Israel);tgn,1079602;is:pleiades:687991
Ono (Japan);tgn,1079710;is:pleiades:687991
Ono (Japan);tgn,1081120;is:pleiades:687991
Ono (Japan);tgn,1140301;is:pleiades:687991
Ono (Japan);tgn,1140302;is:pleiades:687991
Ono (Japan);tgn,1140303;is:pleiades:687991
Ono (Japan);tgn,1140549;is:pleiades:687991
Antipatris (Israel);tgn,5004303;is:pleiades:687996
Raphia (Israel);tgn,7001392;is:pleiades:688015
Rhinocolura (Egypt);tgn,1095203;is:pleiades:688016
HaShefela (Israel);tgn,1112000;is:pleiades:688026
Zohar (Israel);tgn,1079655;is:pleiades:688050
Argentan (France);tgn,7008654;is:pleiades:69470
Caen (France);tgn,7008209;is:pleiades:69483
Kand (Iran);tgn,1079141;is:pleiades:69483
Kan (Sudan);tgn,1094291;is:pleiades:69483
Kan (Russia);tgn,1125385;is:pleiades:69483
Lachapelle (France);tgn,4006023;is:pleiades:69486,is:pleiades:167710
Chartres (France);tgn,7008267;is:pleiades:69487,is:pleiades:108778
Combourg (France);tgn,7009048;is:pleiades:69490
Douarnenez (France);tgn,1032964;is:pleiades:69500
Exmes (France);tgn,1033051;is:pleiades:69505
Huelgoat (France);tgn,1033463;is:pleiades:69515
Landerneau (France);tgn,1033773;is:pleiades:69524
Elorn (France);tgn,1123716;is:pleiades:69524
Lannion (France);tgn,1033787;is:pleiades:69526
Morlaix (France);tgn,7009376;is:pleiades:69534
Pace (Missouri, United States);tgn,2564275;is:pleiades:69550
La Roche (Switzerland);tgn,1064158;is:pleiades:69558,is:pleiades:138540
Dibon (Jordan);tgn,1081891;is:pleiades:697654
Madaba (Jordan);tgn,7002411;is:pleiades:697701
Selah (Jordan);tgn,7002383;is:pleiades:697725,is:pleiades:554309,is:pleiades:465972,is:pleiades:550816,is:pleiades:543834,is:pleiades:550817,is:pleiades:573438,is:pleiades:573439,is:pleiades:491691
Qasr el-Hallabat (Jordan);tgn,4009013;is:pleiades:697737
Libona (Philippines);tgn,1084354;is:pleiades:699901
Amathus (Cyprus);tgn,6000227;is:pleiades:707462
Ardahan (Turkey);tgn,7018469;is:pleiades:707482
Ardahan (Turkey);tgn,1085982;is:pleiades:707482
Famagusta (Cyprus);tgn,7001283;is:pleiades:707485
Gazimagusa;tgn,7002363;is:pleiades:707485
Arsinoe (Cyprus);tgn,7002327;is:pleiades:707485,is:pleiades:789733
Aktepe (Turkey);tgn,1085944;is:pleiades:707487
Cyprus (Cyprus);tgn,1000112;is:pleiades:707498
Cyprus;tgn,1006894;is:pleiades:707498
Cape Kiti (Cyprus);tgn,1010851;is:pleiades:707500
Gorgus (Cyprus);tgn,5000696;is:pleiades:707512
Idalium (Cyprus);tgn,7002336;is:pleiades:707519
Dali (China);tgn,7018063;is:pleiades:707519
Dali (China);tgn,7018866;is:pleiades:707519
Kyrenia (Cyprus);tgn,7000836;is:pleiades:707531
Kiti (Cyprus);tgn,4005754;is:pleiades:707534
Larnaca (Cyprus);tgn,7000837;is:pleiades:707534,is:pleiades:707556
Salina (Ohio, United States);tgn,2638158;is:pleiades:707534,is:pleiades:707556
Kozan (Japan);tgn,1080339;is:pleiades:707534,is:pleiades:707556
Kozan (Turkey);tgn,1086617;is:pleiades:707534,is:pleiades:707556
Curium (Cyprus);tgn,7018647;is:pleiades:707549
Cape Kormakiti (Cyprus);tgn,1010856;is:pleiades:707551
Lakki (Pakistan);tgn,1083600;is:pleiades:707553
Kolpos Larnakos (Cyprus);tgn,1113284;is:pleiades:707556
Lysi (Cyprus);tgn,1074250;is:pleiades:707566
Bakacak (Turkey);tgn,1085884;is:pleiades:707569
Mansura (Egypt);tgn,1095300;is:pleiades:707573
Marion (Cyprus);tgn,7002342;is:pleiades:707574
Marion (South Australia, Australia);tgn,1097481;is:pleiades:707574
Marion (Ohio, United States);tgn,2492670;is:pleiades:707574
Camlibel (Turkey);tgn,1085775;is:pleiades:707584
Paphos (Cyprus);tgn,7000840;is:pleiades:707596,is:pleiades:707586
Paphos (Cyprus);tgn,7002373;is:pleiades:707596,is:pleiades:707586
Platani (Italy);tgn,1128698;is:pleiades:707613
Sia (Indonesia);tgn,1078549;is:pleiades:707621
Sa (Thailand);tgn,1085664;is:pleiades:707621
Sa (China);tgn,1129314;is:pleiades:707621
Soli (Cyprus);tgn,4010569;is:pleiades:707624
Soloi (Turkey);tgn,6004765;is:pleiades:707624
Soli (Bosnia and Hercegovina);tgn,1065302;is:pleiades:707624
Kisa (Sweden);tgn,1063221;is:pleiades:711237
Kisa (Japan);tgn,1080537;is:pleiades:711237
Lapethos (Cyprus);tgn,7002332;is:pleiades:711246,is:pleiades:707555
Sestos (Turkey);tgn,6005374;is:pleiades:711268
Tobruk (Libya);tgn,7000631;is:pleiades:716525
Al Jaghbub (Libya);tgn,1005990;is:pleiades:716562
Al Jaghbub (Libya);tgn,1090636;is:pleiades:716562
Al Harrah (Syria);tgn,1085051;is:pleiades:716571
Paraetonium (Egypt);tgn,7001277;is:pleiades:716615
Matruh (Egypt);tgn,1001418;is:pleiades:716615
Sitrah (Bahrain);tgn,7000185;is:pleiades:716636
Sitrah (Egypt);tgn,1005998;is:pleiades:716636
Sitrah (Bahrain);tgn,1065562;is:pleiades:716636
Geras (Niederosterreich, Austria);tgn,7003175;is:pleiades:718026
Alexandrie (Egypt);tgn,7001188;is:pleiades:727070
Alessandria (Italy);tgn,7005125;is:pleiades:727070
Alessandria (Italy);tgn,1003428;is:pleiades:727070
Aleksandrija (Ukraine);tgn,1052083;is:pleiades:727070
Benha (Egypt);tgn,7001098;is:pleiades:727078
Athribis (Egypt);tgn,7001308;is:pleiades:727078
Belbeis (Egypt);tgn,1095429;is:pleiades:727084
Rosetta (Egypt);tgn,1095667;is:pleiades:727085
Canopus (Egypt);tgn,1001079;is:pleiades:727097
Canobus (Egypt);tgn,1099727;is:pleiades:727097
Clysma (Egypt);tgn,6001485;is:pleiades:727101
Suez (Egypt);tgn,7001164;is:pleiades:727101
Suez (Egypt);tgn,1001110;is:pleiades:727101
Misr al Jadidah (Egypt);tgn,1005083;is:pleiades:727117
Heliopolis (Egypt);tgn,7001183;is:pleiades:727117,is:pleiades:678179
Heliopolis (Lebanon);tgn,7002856;is:pleiades:727117,is:pleiades:678179
Heliopolis (Rio de Janeiro, Brazil);tgn,1021561;is:pleiades:727117,is:pleiades:678179
Awsim (Egypt);tgn,1095375;is:pleiades:727149
Buhayrat Maryut (Egypt);tgn,1118974;is:pleiades:727154
Mendes (Rio de Janeiro, Brazil);tgn,1022086;is:pleiades:727156,is:pleiades:741518
Naucratis (Egypt);tgn,7001241;is:pleiades:727169
Nile;tgn,1127805;is:pleiades:727172
Pelusium (Egypt);tgn,6004608;is:pleiades:727192
Samannud (Egypt);tgn,1095684;is:pleiades:727227
Tanis (Egypt);tgn,7001450;is:pleiades:727236,is:pleiades:759654
Sakha (Russia);tgn,7011528;is:pleiades:727256
Sakha (Egypt);tgn,1095678;is:pleiades:727256
Chi (China);tgn,1122745;is:pleiades:730102
Delta (Delta, Nigeria);tgn,7015044;is:pleiades:730105
Delta (Mississippi, United States);tgn,1003733;is:pleiades:730105
Delta (Baja Caifornia Norte, Mexico);tgn,1017348;is:pleiades:730105
Qasr Qarun (Egypt);tgn,1095646;is:pleiades:736904
Karanis (Egypt);tgn,5000739;is:pleiades:736932
Al Gharaq as Sultani (Egypt);tgn,1095259;is:pleiades:736936
Al Lahun (Egypt);tgn,7001452;is:pleiades:736953
Memphis (New Mexico, United States);tgn,2505607;is:pleiades:736963,is:pleiades:741517
Oxyrhynchus (Egypt);tgn,7001267;is:pleiades:736983
Tebtunis (Egypt);tgn,5000740;is:pleiades:737072
Kirka (Turkey);tgn,1086481;is:pleiades:741498
Koba (Indonesia);tgn,1077867;is:pleiades:741499,is:pleiades:786020
Memphis (Egypt);tgn,7001186;is:pleiades:741517,is:pleiades:736963
Ogou (Togo);tgn,1128027;is:pleiades:741534
Peene (Mecklenburg-Vorpommern, Germany);tgn,1128499;is:pleiades:741549
Penne (Italy);tgn,7004173;is:pleiades:741554
Samaria (Israel);tgn,7016998;is:pleiades:741591
Nuwaybi al Muzayyinah (Egypt);tgn,1095641;is:pleiades:746788
Abydos (Egypt);tgn,6000031;is:pleiades:756512
Abydos (Western Australia, Australia);tgn,1096060;is:pleiades:756512
Abydos (Turkey);tgn,6000030;is:pleiades:756512,is:pleiades:501325
Antinoopolis (Egypt);tgn,7001278;is:pleiades:756518
Hiu (Vanuatu);tgn,1007412;is:pleiades:756566
Panopolis (Egypt);tgn,7001190;is:pleiades:756613
Ptolemais Hermiou (Egypt);tgn,7001310;is:pleiades:756635
Balat (Egypt);tgn,1095397;is:pleiades:776157,is:pleiades:599799
Ad Dayr (Egypt);tgn,1095189;is:pleiades:776167
Ad Dayr (Egypt);tgn,1140939;is:pleiades:776167
Thio;tgn,1098812;is:pleiades:778443
Apollinopolis Magna (Egypt);tgn,7001449;is:pleiades:785974
Qus (Egypt);tgn,1095644;is:pleiades:785975
Ar Radisiyah Bahri (Egypt);tgn,1095345;is:pleiades:786006
El Kab (Sudan);tgn,1094284;is:pleiades:786020
Al Kab (Egypt);tgn,1095275;is:pleiades:786020
Hermonthis (Egypt);tgn,7001194;is:pleiades:786036
Karnak (Egypt);tgn,7001446;is:pleiades:786050
Latopolis (Egypt);tgn,7016141;is:pleiades:786059
Kawm Umbu (Egypt);tgn,1095554;is:pleiades:786079
Philae (Egypt);tgn,7001268;is:pleiades:786089
Syene (Egypt);tgn,7001112;is:pleiades:786123
Arsinoe (Libya);tgn,7016892;is:pleiades:789733,is:pleiades:373736
Papa (Hungary);tgn,7010504;is:pleiades:789755
Alresford (United Kingdom);tgn,5000796;is:pleiades:79291
Ancaster (United Kingdom);tgn,1028310;is:pleiades:79292
Angmering (United Kingdom);tgn,1028313;is:pleiades:79295
Aquae Sulis (United Kingdom);tgn,7011197;is:pleiades:79299
Baldock (United Kingdom);tgn,1028389;is:pleiades:79311
Barry (United Kingdom);tgn,7008502;is:pleiades:79316
Beddington (United Kingdom);tgn,7012156;is:pleiades:79323
Bourne (United Kingdom);tgn,7010737;is:pleiades:79338
Bourton-on-the-Water (United Kingdom);tgn,1028574;is:pleiades:79339
Box (United Kingdom);tgn,1028583;is:pleiades:79341
Boxmoor (United Kingdom);tgn,1028585;is:pleiades:79342
Brading (United Kingdom);tgn,1028591;is:pleiades:79343
Braintree (United Kingdom);tgn,1028596;is:pleiades:79344
Bray (Irish Republic);tgn,1042658;is:pleiades:79350
Brigstock (United Kingdom);tgn,7010900;is:pleiades:79356
Brixworth (United Kingdom);tgn,7010908;is:pleiades:79358
Caersws (United Kingdom);tgn,1064609;is:pleiades:79363
Caister-on-Sea (United Kingdom);tgn,1028729;is:pleiades:79365
Caistor (United Kingdom);tgn,1028730;is:pleiades:79366
Chignall St. James (United Kingdom);tgn,1028828;is:pleiades:79387
Coleshill (United Kingdom);tgn,1136688;is:pleiades:79397
Cunetio (United Kingdom);tgn,4007204;is:pleiades:79409
Daventry (United Kingdom);tgn,1029023;is:pleiades:79414
Downton (United Kingdom);tgn,1029074;is:pleiades:79426
Eastbourne (United Kingdom);tgn,7011441;is:pleiades:79444
Eccles (United Kingdom);tgn,1029144;is:pleiades:79448
Ewell (United Kingdom);tgn,1029194;is:pleiades:79455
Exning (United Kingdom);tgn,1029199;is:pleiades:79457
Farnham (United Kingdom);tgn,7011742;is:pleiades:79460
Farningham (United Kingdom);tgn,1029224;is:pleiades:79461
Feltwell (United Kingdom);tgn,1029235;is:pleiades:79462
Fishbourne (United Kingdom);tgn,1029251;is:pleiades:79466
Folkestone (United Kingdom);tgn,7011556;is:pleiades:79467
Gorhambury (United Kingdom);tgn,1100570;is:pleiades:79485
Great Dunmow (United Kingdom);tgn,1029376;is:pleiades:79489
Harlow (United Kingdom);tgn,7011849;is:pleiades:79502
Hemsworth (United Kingdom);tgn,5000787;is:pleiades:79506
Hibaldstow (United Kingdom);tgn,1029548;is:pleiades:79510
High Wycombe (United Kingdom);tgn,7011900;is:pleiades:79514
Hucclecote (United Kingdom);tgn,1029626;is:pleiades:79520
Irchester (United Kingdom);tgn,7010903;is:pleiades:79530
Islip (United Kingdom);tgn,1029678;is:pleiades:79536
Ixworth (United Kingdom);tgn,1029685;is:pleiades:79538
Keston (United Kingdom);tgn,1004849;is:pleiades:79544
Keynsham (United Kingdom);tgn,7011196;is:pleiades:79545
Latimer (United Kingdom);tgn,1029792;is:pleiades:79555
Llantwit Major (United Kingdom);tgn,7008505;is:pleiades:79571
Long Melford (United Kingdom);tgn,7010917;is:pleiades:79576
Low Ham (United Kingdom);tgn,5000907;is:pleiades:79579
Lydney (United Kingdom);tgn,1029928;is:pleiades:79583
Maidstone (United Kingdom);tgn,7011704;is:pleiades:79589
Mansfield Woodhouse (United Kingdom);tgn,1029965;is:pleiades:79593
Nether Avon (United Kingdom);tgn,5000945;is:pleiades:79608
Newport (United Kingdom);tgn,7011405;is:pleiades:79613
Northchurch (United Kingdom);tgn,1030206;is:pleiades:79620
Pangbourne (United Kingdom);tgn,1030277;is:pleiades:79635
Pulborough (United Kingdom);tgn,7011421;is:pleiades:79648
Sandy (United Kingdom);tgn,1030535;is:pleiades:79670
Scampton (United Kingdom);tgn,1030544;is:pleiades:79674
Scole (United Kingdom);tgn,1030549;is:pleiades:79675
Seaton (United Kingdom);tgn,7011307;is:pleiades:79676
Shepton Mallet (United Kingdom);tgn,1030595;is:pleiades:79682
Sleaford (United Kingdom);tgn,7010729;is:pleiades:79687
Southwell (United Kingdom);tgn,7010704;is:pleiades:79689
Southwick (United Kingdom);tgn,7011425;is:pleiades:79690
Sutton Courtenay (United Kingdom);tgn,1030804;is:pleiades:79702
Tarrant Hinton (United Kingdom);tgn,1030838;is:pleiades:79709
Vectis (United Kingdom);tgn,7011430;is:pleiades:79731
Walton on the Hill (United Kingdom);tgn,1030990;is:pleiades:79745
Wanstead (United Kingdom);tgn,7011804;is:pleiades:79747
West Meon (United Kingdom);tgn,1031062;is:pleiades:79754
Wingham (United Kingdom);tgn,1031160;is:pleiades:79765
Winterton (United Kingdom);tgn,1031166;is:pleiades:79766
Withington (United Kingdom);tgn,5000809;is:pleiades:79767
Worplesdon (United Kingdom);tgn,1031222;is:pleiades:79771
Yeovil (United Kingdom);tgn,7011242;is:pleiades:79775
Lea (United Kingdom);tgn,1126007;is:pleiades:798071
Lea (New Mexico, United States);tgn,2001441;is:pleiades:798071
Mania (Madagascar);tgn,1126794;is:pleiades:798078
Tama (Argentina);tgn,1020080;is:pleiades:798107
Tama (Japan);tgn,1081491;is:pleiades:798107
Meroe (Sudan);tgn,7000856;is:pleiades:805630
Togni (Sudan);tgn,1094462;is:pleiades:805662
Umm Lajj (Saudi Arabia);tgn,1084913;is:pleiades:814746
Armavir (Armenia);tgn,1052291;is:pleiades:825227
Berdyansk (Ukraine);tgn,1052723;is:pleiades:825240
Gorgippia (Russia);tgn,7017982;is:pleiades:825265
Kabardinka (Russia);tgn,1054842;is:pleiades:825281,is:pleiades:825280
Konstantinovsk (Russia);tgn,1055591;is:pleiades:825298
Koysug (Russia);tgn,1055470;is:pleiades:825303
Krasnoarmeyskaya (Russia);tgn,1055794;is:pleiades:825305
Ladozhskaya (Russia);tgn,1056296;is:pleiades:825313
Mar'yanskaya (Russia);tgn,1056826;is:pleiades:825320
Mariupol' (Ukraine);tgn,1051790;is:pleiades:825322
Maikop (Russia);tgn,7012258;is:pleiades:825324
Mineralnyye Vody (Russia);tgn,1057012;is:pleiades:825327
Novodzhereliyevskaya (Russia);tgn,1057647;is:pleiades:825339
Piatigorsk (Russia);tgn,7012266;is:pleiades:825362
Rogovskaya (Russia);tgn,1058968;is:pleiades:825368
Severskaya (Russia);tgn,1059392;is:pleiades:825378
Stavropol (Russia);tgn,7011540;is:pleiades:825389
Taganrog (Russia);tgn,7012059;is:pleiades:825396
Tanais (Russia);tgn,1123466;is:pleiades:825397,is:pleiades:741612
Tbilisskaya (Russia);tgn,1060203;is:pleiades:825400
Yaroslavskaya (Russia);tgn,1054589;is:pleiades:825425
Baga (Bangladesh);tgn,1065600;is:pleiades:828249
Borysthenes;tgn,7014779;is:pleiades:828250
Caroni (Trinidad and Tobago);tgn,7017786;is:pleiades:828253
Serri (Italy);tgn,7003640;is:pleiades:828312
Tarra;tgn,1130648;is:pleiades:828321
Via Aurelia (Italy);tgn,6006325;is:pleiades:834876935,is:pleiades:18271440
Atina (Italy);tgn,7006695;is:pleiades:83816,is:pleiades:579885,is:pleiades:432708
Dun (Thuringia, Germany);tgn,1110653;is:pleiades:83837
Lenda (Congo);tgn,1126046;is:pleiades:83855
Onna (Japan);tgn,1081119;is:pleiades:83873
Tamara (Colombia);tgn,1024028;is:pleiades:83886
Inebolu (Turkey);tgn,1085876;is:pleiades:844847
Amasra (Turkey);tgn,1085970;is:pleiades:844856
Bolu (Turkey);tgn,7002412;is:pleiades:844879
Bolu (Turkey);tgn,1001156;is:pleiades:844879
Boli (China);tgn,1066933;is:pleiades:844879
Boli (Chad);tgn,1088483;is:pleiades:844879
Boli (Sudan);tgn,1094190;is:pleiades:844879
Claudiopolis (Turkey);tgn,7002604;is:pleiades:844879,is:pleiades:631195,is:pleiades:648723
Dere (Turkey);tgn,1086799;is:pleiades:844906
Akcakoca (Turkey);tgn,1085930;is:pleiades:844907
Gangra (Turkey);tgn,7002521;is:pleiades:844926
Hanonu (Turkey);tgn,1086384;is:pleiades:844932
Gokcesu (Turkey);tgn,1086834;is:pleiades:844933
Hamamozu (Turkey);tgn,1086381;is:pleiades:844941
Iskilip (Turkey);tgn,1085888;is:pleiades:844955
Castamon (Turkey);tgn,7002555;is:pleiades:844974
Kastamonu (Turkey);tgn,1001348;is:pleiades:844974
Kavacik (Turkey);tgn,1086570;is:pleiades:844977
Osmancik (Turkey);tgn,1086749;is:pleiades:845039
Belen (Nicaragua);tgn,1018706;is:pleiades:845063
Belen (Chile);tgn,1023382;is:pleiades:845063
Belen (Colombia);tgn,1023725;is:pleiades:845063
Belen (Paraguay);tgn,1024248;is:pleiades:845063
Belen (Uruguay);tgn,1024851;is:pleiades:845063
Belen (Turkey);tgn,1086082;is:pleiades:845063
Belen (Argentina);tgn,1121777;is:pleiades:845063
Belen (Colombia);tgn,1136600;is:pleiades:845063
Mala (Peru);tgn,1024611;is:pleiades:847887
Mala (Sweden);tgn,1063362;is:pleiades:847887
Mala (Peru);tgn,1126704;is:pleiades:847887
Lyre (France);tgn,4006688;is:pleiades:847906
Afanas'yevka (Russia);tgn,1051952;is:pleiades:854662
Krasnoarmeyskoye (Russia);tgn,1137734;is:pleiades:854701
Bosporus (Turkey);tgn,1115068;is:pleiades:854719,is:pleiades:520977
Phanagoria (Russia);tgn,7017999;is:pleiades:854725,is:pleiades:854724
Starotitarovskaya (Russia);tgn,1059779;is:pleiades:854737
Theodosia (Ukraine);tgn,7016693;is:pleiades:854743
